source,folder,folder_ts,n_files,total_bytes,n_tmp_files,has_manifest,manifest_parse,manifest_status,manifest_schema,labels,placement,activity,position,label_status,duration_s,expected_chunks,manifest_chunks,n_warnings,n_errors,n_radar_bin,radar_frames,radar_bytes,radar_bin_bad,has_npz,npz_ok,npz_radar_frames,npz_csi_samples,npz_sense_samples,npz_camera_frames,n_csi_files,csi_lines,csi_bytes,csi_nonempty_files,has_xytracking,xytracking_ok,has_ha_status,has_sense_error
train_minutes,20260817_2312,1787022720.0,62,31297492,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,111.12899994850159,57,57,1,0,57,570,21019320,0,False,,,,,,2,6643,3576338,2,True,True,True,False
train_minutes,20260817_2313,1787022780.0,62,32110156,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,98.14599990844727,57,57,3,0,57,570,21019320,0,False,,,,,,2,6396,3444751,1,True,True,True,False
train_minutes,20260817_2314,1787022840.0,54,27375908,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,120.93400001525879,49,49,2,0,49,490,18069240,0,False,,,,,,2,6385,3437896,1,True,True,True,False
train_minutes,20260817_2315,1787022900.0,62,30836237,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,139.0920000076294,57,57,3,0,57,570,21019320,0,False,,,,,,2,6508,3488496,1,True,True,True,False
train_minutes,20260817_2316,1787022960.0,39,19958657,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,84.81900000572205,34,34,2,0,34,340,12537840,0,False,,,,,,2,6139,3284591,1,True,True,True,False
train_minutes,20260817_2317,1787023020.0,62,30554172,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,76.20900011062622,57,57,3,0,57,570,21019320,0,False,,,,,,2,5995,3205742,1,True,True,True,False
train_minutes,20260817_2318,1787023080.0,60,32298753,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,125.55999994277954,55,55,2,0,55,550,20281800,0,False,,,,,,2,6409,3445363,1,True,True,True,False
train_minutes,20260817_2319,1787023140.0,55,26872457,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,104.56900000572205,50,50,3,0,50,500,18438000,0,False,,,,,,2,5163,2773505,1,True,True,True,False
train_minutes,20260817_2320,1787023200.0,18,10188329,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.962000131607056,13,13,3,0,13,130,4793880,0,False,,,,,,2,6069,3260536,1,True,True,True,False
train_minutes,20260817_2321,1787023260.0,62,30957117,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,68.43099999427795,57,57,3,0,57,570,21019320,0,False,,,,,,2,6723,3609601,1,True,True,True,False
train_minutes,20260817_2322,1787023320.0,62,30918411,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,132.63899993896484,57,57,3,0,57,570,21019320,0,False,,,,,,2,6650,3570941,1,True,True,True,False
train_minutes,20260817_2323,1787023380.0,41,20840548,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,94.86899995803833,36,36,2,0,36,360,13275360,0,False,,,,,,2,6022,3239007,1,True,True,True,False
train_minutes,20260817_2324,1787023440.0,24,14981042,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.08299994468689,19,19,3,0,19,190,7006440,0,False,,,,,,2,7316,3927099,1,True,True,True,False
train_minutes,20260817_2325,1787023500.0,55,27456502,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,90.78699994087219,50,50,2,0,50,500,18438000,0,False,,,,,,2,6257,3357566,1,True,True,True,False
train_minutes,20260817_2326,1787023560.0,62,30876789,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,68.41599988937378,57,57,3,0,57,570,21019320,0,False,,,,,,2,6576,3529070,1,True,True,True,False
train_minutes,20260817_2327,1787023620.0,61,30305976,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,107.21000003814697,56,56,2,0,56,560,20650560,0,False,,,,,,2,6370,3422671,1,True,True,True,False
train_minutes,20260817_2328,1787023680.0,35,18436370,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.884000062942505,30,30,3,0,30,300,11062800,0,False,,,,,,2,6734,3619201,1,True,True,True,False
train_minutes,20260817_2329,1787023740.0,62,31326734,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,82.6489999294281,57,57,2,0,57,570,21019320,0,False,,,,,,2,7419,3979014,1,True,True,True,False
train_minutes,20260817_2330,1787023800.0,50,25258865,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,127.67499995231628,45,45,2,0,45,450,16594200,0,False,,,,,,2,6485,3480519,1,True,True,True,False
train_minutes,20260817_2331,1787023860.0,61,30270250,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,104.48200011253357,56,56,3,0,56,560,20650560,0,False,,,,,,2,6309,3386268,1,True,True,True,False
train_minutes,20260817_2332,1787023920.0,62,30602033,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,78.6859998703003,57,57,2,0,57,570,21019320,0,False,,,,,,2,6066,3254156,1,True,True,True,False
train_minutes,20260817_2333,1787023980.0,61,30631173,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,110.58500003814697,56,56,2,0,56,560,20650560,0,False,,,,,,2,6960,3747635,1,True,True,True,False
train_minutes,20260817_2334,1787024040.0,47,23343238,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,139.26399993896484,42,42,2,0,42,420,15487920,0,False,,,,,,2,5488,2956464,1,True,True,True,False
train_minutes,20260817_2335,1787024100.0,39,19981025,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,85.5789999961853,34,34,2,0,34,340,12537840,0,False,,,,,,2,6147,3307597,1,True,True,True,False
train_minutes,20260817_2336,1787024160.0,21,11967207,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.8510000705719,16,16,3,0,16,160,5900160,0,False,,,,,,2,6772,3647143,1,True,True,True,False
train_minutes,20260817_2337,1787024220.0,62,31038589,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,71.29399991035461,57,57,3,0,57,570,21019320,0,False,,,,,,2,6854,3690198,1,True,True,True,False
train_minutes,20260817_2338,1787024280.0,62,24976154,0,True,json,partial,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,156.45499992370605,57,57,2,1,57,570,21019320,0,False,,,,,,2,6913,3719393,1,True,True,True,False
train_minutes,20260817_2339,1787024340.0,54,26829397,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,137.49900007247925,49,49,2,0,49,490,18069240,0,False,,,,,,2,5935,3194699,1,True,True,True,False
train_minutes,20260817_2340,1787024400.0,49,24369978,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,83.13599991798401,44,44,2,0,44,440,16225440,0,False,,,,,,2,5680,3055638,1,True,True,True,False
train_minutes,20260817_2341,1787024460.0,12,7709069,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.7739999294281,7,7,3,0,7,70,2581320,0,False,,,,,,2,6635,3565765,1,True,True,True,False
train_minutes,20260817_2342,1787024520.0,57,28844704,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,123.25999999046326,52,52,2,0,52,520,19175520,0,False,,,,,,2,7098,3817001,1,True,True,True,False
train_minutes,20260817_2343,1787024580.0,53,26353548,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,107.34299993515015,48,48,2,0,48,480,17700480,0,False,,,,,,2,5921,3183026,1,True,True,True,False
train_minutes,20260817_2344,1787024640.0,55,27357465,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,140.3199999332428,50,50,2,0,50,500,18438000,0,False,,,,,,2,6055,3257915,1,True,True,True,False
train_minutes,20260817_2345,1787024700.0,53,26521568,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,134.68899989128113,48,48,2,0,48,480,17700480,0,False,,,,,,2,6229,3350758,1,True,True,True,False
train_minutes,20260817_2346,1787024760.0,58,28545540,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,120.57100009918213,53,53,3,0,53,530,19544280,0,False,,,,,,2,5676,3054339,1,True,True,True,False
train_minutes,20260817_2347,1787024820.0,61,30069960,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,114.40400004386902,56,56,2,0,56,560,20650560,0,False,,,,,,2,5914,3185665,1,True,True,True,False
train_minutes,20260817_2348,1787024880.0,62,30808141,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,151.15000009536743,57,57,2,0,57,570,21019320,0,False,,,,,,2,6438,3460474,1,True,True,True,False
train_minutes,20260817_2349,1787024940.0,48,24302798,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,121.1010000705719,43,43,2,0,43,430,15856680,0,False,,,,,,2,6421,3452553,1,True,True,True,False
train_minutes,20260817_2350,1787025000.0,29,15174063,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,62.507999897003174,24,24,2,0,24,240,8850240,0,False,,,,,,2,5841,3141399,1,True,True,True,False
train_minutes,20260817_2351,1787025060.0,62,31230271,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,63.36199998855591,57,57,3,0,57,570,21019320,0,False,,,,,,2,7217,3882584,1,True,True,True,False
train_minutes,20260817_2352,1787025120.0,60,30033600,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,118.56900000572205,55,55,2,0,55,550,20281800,0,False,,,,,,2,6707,3614375,1,True,True,True,False
train_minutes,20260817_2353,1787025180.0,62,30816204,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,98.30900001525879,57,57,3,0,57,570,21019320,0,False,,,,,,2,6425,3468307,1,True,True,True,False
train_minutes,20260817_2354,1787025240.0,58,22977498,0,True,json,partial,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,154.57500004768372,53,53,2,1,53,530,19544280,0,False,,,,,,2,5943,3207252,1,True,True,True,False
train_minutes,20260817_2355,1787025300.0,42,21052912,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,111.34899997711182,37,37,2,0,37,370,13644120,0,False,,,,,,2,5535,2987313,1,True,True,True,False
train_minutes,20260817_2356,1787025360.0,62,30625553,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,88.3420000076294,57,57,3,0,57,570,21019320,0,False,,,,,,2,6055,3277953,1,True,True,True,False
train_minutes,20260817_2357,1787025420.0,62,30767481,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,93.61199998855591,57,57,3,0,57,570,21019320,0,False,,,,,,2,6326,3419706,1,True,True,True,False
train_minutes,20260817_2358,1787025480.0,62,30799040,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,138.09699988365173,57,57,2,0,57,570,21019320,0,False,,,,,,2,6386,3451602,1,True,True,True,False
train_minutes,20260817_2359,1787025540.0,43,21602034,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,84.13800001144409,38,38,2,0,38,380,14012880,0,False,,,,,,2,5689,3072293,1,True,True,True,False
train_minutes,20260818_0000,1787025600.0,9,5789455,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.48799991607666,4,4,3,0,4,40,1475040,0,False,,,,,,2,5610,3038368,1,True,True,True,False
train_minutes,20260818_0001,1787025660.0,62,31424549,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.58200001716614,57,57,3,0,57,570,21019320,0,False,,,,,,2,7536,4076983,1,True,True,True,False
train_minutes,20260818_0002,1787025720.0,62,31022074,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,136.7279999256134,57,57,3,0,57,570,21019320,0,False,,,,,,2,6797,3674473,1,True,True,True,False
train_minutes,20260818_0003,1787025780.0,53,26396376,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,137.5329999923706,48,48,2,0,48,480,17700480,0,False,,,,,,2,6148,3320549,1,True,True,True,False
train_minutes,20260818_0004,1787025840.0,9,6231897,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.507999897003174,4,4,3,0,4,40,1475040,0,False,,,,,,2,6451,3480219,1,True,True,True,False
train_minutes,20260818_0005,1787025900.0,62,31114075,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.181999921798706,57,57,3,0,57,570,21019320,0,False,,,,,,2,6964,3766388,1,True,True,True,False
train_minutes,20260818_0006,1787025960.0,62,30937690,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,117.58100008964539,57,57,3,0,57,570,21019320,0,False,,,,,,2,6631,3589311,1,True,True,True,False
train_minutes,20260818_0007,1787026020.0,56,27692280,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,152.56500005722046,51,51,2,0,51,510,18806760,0,False,,,,,,2,5973,3223776,1,True,True,True,False
train_minutes,20260818_0008,1787026080.0,49,24564198,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,106.16899991035461,44,44,2,0,44,440,16225440,0,False,,,,,,2,6017,3250013,1,True,True,True,False
train_minutes,20260818_0009,1787026140.0,29,15476574,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.47499990463257,24,24,3,0,24,240,8850240,0,False,,,,,,2,6373,3443841,1,True,True,True,False
train_minutes,20260818_0010,1787026200.0,62,31328620,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,106.11400008201599,57,57,2,0,57,570,21019320,0,False,,,,,,2,7362,3980864,1,True,True,True,False
train_minutes,20260818_0011,1787026260.0,35,18107157,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,107.39800000190735,30,30,2,0,30,300,11062800,0,False,,,,,,2,6101,3289498,1,True,True,True,False
train_minutes,20260818_0012,1787026320.0,62,30617197,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,87.3989999294281,57,57,3,0,57,570,21019320,0,False,,,,,,2,6075,3269575,1,True,True,True,False
train_minutes,20260818_0013,1787026380.0,62,30748538,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,118.64299988746643,57,57,3,0,57,570,21019320,0,False,,,,,,2,6313,3400180,1,True,True,True,False
train_minutes,20260818_0014,1787026440.0,54,26645589,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,79.39499998092651,49,49,3,0,49,490,18069240,0,False,,,,,,2,5587,3010799,1,True,True,True,False
train_minutes,20260818_0015,1787026500.0,10,6676854,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,59.7960000038147,5,5,3,0,5,50,1843800,0,False,,,,,,2,6426,3461700,1,True,True,True,False
train_minutes,20260818_0016,1787026560.0,62,33457190,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,61.312999963760376,57,57,3,0,57,570,21019320,0,False,,,,,,2,7509,4047965,1,True,True,True,False
train_minutes,20260818_0017,1787026620.0,62,30954550,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,114.40100002288818,57,57,2,0,57,570,21019320,0,False,,,,,,2,6681,3606620,1,True,True,True,False
train_minutes,20260818_0018,1787026680.0,53,26584346,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,141.9170000553131,48,48,2,0,48,480,17700480,0,False,,,,,,2,6333,3413258,1,True,True,True,False
train_minutes,20260818_0019,1787026740.0,37,19088494,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,84.95300006866455,32,32,2,0,32,320,11800320,0,False,,,,,,2,5116,2758065,1,True,True,True,False
train_minutes,20260818_0020,1787026800.0,12,7888258,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.776999950408936,7,7,3,0,7,70,2581320,0,False,,,,,,2,6943,3744959,1,True,True,True,False
train_minutes,20260818_0021,1787026860.0,62,31294067,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,63.78600001335144,57,57,3,0,57,570,21019320,0,False,,,,,,2,7320,3946376,1,True,True,True,False
train_minutes,20260818_0022,1787026920.0,59,29249482,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,145.92799997329712,54,54,2,0,54,540,19913040,0,False,,,,,,2,6114,3293504,1,True,True,True,False
train_minutes,20260818_0023,1787026980.0,49,24476228,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,110.68600010871887,44,44,2,0,44,440,16225440,0,False,,,,,,2,5869,3162149,1,True,True,True,False
train_minutes,20260818_0024,1787027040.0,62,30553655,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,96.40700006484985,57,57,3,0,57,570,21019320,0,False,,,,,,2,5790,3119180,1,True,True,True,False
train_minutes,20260818_0025,1787027100.0,62,30638272,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,94.76999998092651,57,57,2,0,57,570,21019320,0,False,,,,,,2,6110,3290442,1,True,True,True,False
train_minutes,20260818_0026,1787027160.0,62,30810986,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,103.55399990081787,57,57,2,0,57,570,21019320,0,False,,,,,,2,6323,3392954,1,True,True,True,False
train_minutes,20260818_0027,1787027220.0,51,25439655,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,143.8199999332428,46,46,2,0,46,460,16962960,0,False,,,,,,2,5955,3196624,1,True,True,True,False
train_minutes,20260818_0028,1787027280.0,53,26343602,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,117.11899995803833,48,48,2,0,48,480,17700480,0,False,,,,,,2,5853,3129859,1,True,True,True,False
train_minutes,20260818_0029,1787027340.0,55,27402260,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,93.11700010299683,50,50,3,0,50,500,18438000,0,False,,,,,,2,6175,3303435,1,True,True,True,False
train_minutes,20260818_0030,1787027400.0,62,31066077,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,149.18600010871887,57,57,2,0,57,570,21019320,0,False,,,,,,2,6645,3565150,1,True,True,True,False
train_minutes,20260818_0031,1787027460.0,49,24640675,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,120.96799993515015,44,44,2,0,44,440,16225440,0,False,,,,,,2,6003,3221079,1,True,True,True,False
train_minutes,20260818_0032,1787027520.0,34,17683764,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,63.10599994659424,29,29,3,0,29,290,10694040,0,False,,,,,,2,6211,3331915,1,True,True,True,False
train_minutes,20260818_0033,1787027580.0,62,31418508,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,69.73099994659424,57,57,3,0,57,570,21019320,0,False,,,,,,2,7146,3838670,1,True,True,True,False
train_minutes,20260818_0034,1787027640.0,62,30826905,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,136.73799991607666,57,57,2,0,57,570,21019320,0,False,,,,,,2,6387,3427588,1,True,True,True,False
train_minutes,20260818_0035,1787027700.0,43,21984197,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,84.36800003051758,38,38,2,0,38,380,14012880,0,False,,,,,,2,5985,3212051,1,True,True,True,False
train_minutes,20260818_0036,1787027760.0,20,11433935,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.99399995803833,15,15,3,0,15,150,5531400,0,False,,,,,,2,6670,3578020,1,True,True,True,False
train_minutes,20260818_0037,1787027820.0,62,33430932,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,70.46199989318848,57,57,3,0,57,570,21019320,0,False,,,,,,2,6858,3683302,1,True,True,True,False
train_minutes,20260818_0038,1787027880.0,61,30904500,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,109.51399993896484,56,56,2,0,56,560,20650560,0,False,,,,,,2,6940,3719956,1,True,True,True,False
train_minutes,20260818_0039,1787027940.0,46,23665171,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,105.72499990463257,41,41,2,0,41,410,15119160,0,False,,,,,,2,6196,3322260,1,True,True,True,False
train_minutes,20260818_0040,1787028000.0,62,33900159,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,91.56100010871887,57,57,1,0,57,570,21019320,0,False,,,,,,2,6289,3371045,2,True,True,True,False
train_minutes,20260818_0041,1787028060.0,61,30471289,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,101.0329999923706,56,56,2,0,56,560,20650560,0,False,,,,,,2,6531,3501745,1,True,True,True,False
train_minutes,20260818_0042,1787028120.0,62,32862193,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,138.59999990463257,57,57,2,0,57,570,21019320,0,False,,,,,,2,6342,3404370,1,True,True,True,False
train_minutes,20260818_0043,1787028180.0,37,20228539,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,85.9449999332428,32,32,2,0,32,320,11800320,0,False,,,,,,2,5953,3196807,1,True,True,True,False
train_minutes,20260818_0044,1787028240.0,17,10217219,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,58.84500002861023,12,12,3,0,12,120,4425120,0,False,,,,,,2,6653,3572016,1,True,True,True,False
train_minutes,20260818_0045,1787028300.0,60,30231764,0,True,json,success,thoth-minute-manifest/v5,t1_sleep,t1,sleep,,ok,104.3970000743866,55,55,2,0,55,550,20281800,0,False,,,,,,2,7064,3812422,1,True,True,True,False
